chroma_query_MPNet,0.08217692375183105
chroma_query_MPNet,0.03476572036743164
chroma_query_MPNet,0.10320901870727539
chroma_query_MPNet,0.03599405288696289
chroma_query_MPNet,0.0058858394622802734
chroma_query_MPNet,0.019327878952026367
chroma_query_MPNet,0.034368038177490234
chroma_query_MPNet,0.010661840438842773
chroma_query_MPNet,0.05543780326843262
chroma_query_MPNet,0.049326181411743164
chroma_query_MPNet,0.00965118408203125
chroma_query_MPNet,0.021509170532226562
chroma_query_MPNet,0.019484996795654297
chroma_query_MPNet,0.05935525894165039
chroma_query_MPNet,0.027145862579345703
chroma_query_MPNet,0.04692888259887695
chroma_query_MPNet,0.022922039031982422
chroma_query_MPNet,0.02614283561706543
chroma_query_MPNet,0.04603695869445801
chroma_query_MPNet,0.021342992782592773
chroma_query_MPNet,0.0058400630950927734
chroma_query_MPNet,0.669745922088623
